Acceleration Control,40000
Accounting,5000000
Advanced Drone Avionics,400000
Advanced Industrial Ship Construction,2000000
Advanced Industry,250000
Advanced Infomorph Psychology,36000000
Advanced Laboratory Operation,20000000
Advanced Large Ship Construction,25000000
Advanced Mass Production,20000000
Advanced Mass Reactions,25000000
Advanced Medium Ship Construction,1000000
Advanced Planetology,7500000
Advanced Small Ship Construction,80000
Advanced Spaceship Command,50000000
Advanced Target Management,500000
Advanced Weapon Upgrades,500000
Afterburner,22500
Amarr Battlecruiser,1000000
Amarr Battleship,4000000
Amarr Carrier,500000000
Amarr Cruiser,500000
Amarr Defensive Systems,5000000
Amarr Destroyer,100000
Amarr Dreadnought,100000000
Amarr Drone Specialization,3000000
Amarr Electronic Systems,5000000
Amarr Engineering Systems,5000000
Amarr Freighter,75000000
Amarr Frigate,40000
Amarr Industrial,300000
Amarr Offensive Systems,5000000
Amarr Propulsion Systems,5000000
Amarr Starship Engineering,10000000
Amarr Strategic Cruiser,1500000
Amarr Tactical Destroyer,1000000
Amarr Titan,5500000000
Anchoring,75000
Archaeology,100000
Arkonor Processing,375000
Armor Layering,1000000
Armor Rigging,100000
Armored Command,100000
Armored Command Specialist,400000
Assault Frigates,4000000
Astrogeology,450000
Astrometric Acquisition,450000
Astrometric Pinpointing,450000
Astrometric Rangefinding,450000
Astrometrics,450000
Astronautics Rigging,20000
Auto-Targeting Missiles,25000
Biology,25000
Bistot Processing,350000
Black Ops,64000000
Bomb Deployment,8000000
Broker Relations,100000
Burst Projector Operation,12000000
Caldari Battlecruiser,1000000
Caldari Battleship,4000000
Caldari Carrier,500000000
Caldari Cruiser,500000
Caldari Defensive Systems,5000000
Caldari Destroyer,100000
Caldari Dreadnought,100000000
Caldari Drone Specialization,3000000
Caldari Electronic Systems,5000000
Caldari Engineering Systems,5000000
Caldari Freighter,75000000
Caldari Frigate,40000
Caldari Industrial,300000
Caldari Offensive Systems,5000000
Caldari Propulsion Systems,5000000
Caldari Starship Engineering,10000000
Caldari Strategic Cruiser,1500000
Caldari Tactical Destroyer,1000000
Caldari Titan,55000000
Capacitor Emission Systems,75000
Capacitor Management,170000
Capacitor Systems Operation,40000
Capital Artillery Specialization,27000000
Capital Autocannon Specialization,27000000
Capital Beam Laser Specialization,27000000
Capital Blaster Specialization,27000000
Capital Capacitor Emission Systems,10000000
Capital Energy Turret,15000000
Capital Hybrid Turret,15000000
Capital Industrial Ships,500000000
Capital Projectile Turret,15000000
Capital Pulse Laser Specialization,27000000
Capital Railgun Specialization,27000000
Capital Remote Armor Repair Systems,10000000
Capital Remote Hull Repair Systems,10000000
Capital Repair Systems,17500000
Capital Shield Emission Systems,10000000
Capital Shield Operation,25000000
Capital Ship Construction,75000000
Capital Ships,400000000
Cloaking,3500000
Cloning Facility Operation,125000000
Command Center Upgrades,500000
Command Destroyers,20000000
Command Ships,64000000
Common Moon Ore Processing,15000000
Connections,200000
Contracting,150000
Controlled Bursts,70000
Corporation Contracting,150000
Corporation Management,20000
Covert Ops,4000000
CPU Management,20000
Criminal Connections,200000
Crokite Processing,325000
Cruise Missile Specialization,9000000
Cruise Missiles,350000
Customs Code Expertise,3000000
Cybernetics,75000
Cynosural Field Theory,10000000
Dark Ochre Processing,275000
Daytrading,12500000
Deep Core Mining,500000
Defender Missiles,30000
Defensive Subsystem Technology,10000000
Diplomacy,180000
Diplomatic Relations,40000
Distribution Connections,10000000
Doomsday Operation,250000000
Doomsday Rapid Firing,250000000
Drone Avionics,40000
Drone Durability,50000
Drone Interfacing,500000
Drone Navigation,100000
Drone Sharpshooting,150000
Drones,20000
Drones Rigging,100000
Drug Manufacturing,100000000
Electromagnetic Physics,10000000
Electronic Attack Ships,4000000
Electronic Engineering,10000000
Electronic Subsystem Technology,10000000
Electronic Superiority Rigging,100000
Electronic Warfare,120000
Electronics Upgrades,100000
EM Armor Compensation,120000
EM Shield Compensation,120000
Empire Control,8000000
Energy Grid Upgrades,79000
Energy Pulse Weapons,130000
Energy Weapon Rigging,100000
Engineering Subsystem Technology,10000000
Evasive Maneuvering,25000
Exceptional Moon Ore Processing,30000000
Exhumers,4000000
Expedition Frigates,4000000
Explosive Armor Compensation,120000
Explosive Shield Compensation,120000
Fast Talk,100000
Fighter Hangar Management,15000000
Fighters,50000000
Fleet Command,20000000
Frequency Modulation,160000
Fuel Conservation,30000
Gallente Battlecruiser,1000000
Gallente Battleship,4000000
Gallente Carrier,500000000
Gallente Cruiser,500000
Gallente Defensive Systems,5000000
Gallente Destroyer,100000
Gallente Dreadnought,100000000
Gallente Drone Specialization,3000000
Gallente Electronic Systems,5000000
Gallente Engineering Systems,5000000
Gallente Freighter,75000000
Gallente Frigate,40000
Gallente Industrial,300000
Gallente Offensive Systems,5000000
Gallente Propulsion Systems,5000000
Gallentean Starship Engineering,10000000
Gallente Strategic Cruiser,1500000
Gallente Tactical Destroyer,1000000
Gallente Titan,5500000
Gas Cloud Harvesting,24000000
Gneiss Processing,250000
Gravimetric Sensor Compensation,200000
Graviton Physics,10000000
Guided Missile Precision,500000
Gunnery,20000
Hacking,100000
Heavy Assault Cruisers,32000000
Heavy Assault Missile Specialization,3000000
Heavy Assault Missiles,100000
Heavy Drone Operation,380000
Heavy Fighters,100000000
Heavy Interdiction Cruisers,32000000
Heavy Missile Specialization,3000000
Heavy Missiles,100000
Hedbergite Processing,225000
Hemorphite Processing,200000
High Energy Physics,10000000
High Speed Maneuvering,340000
Hull Upgrades,60000
Hybrid Weapon Rigging,100000
Hydromagnetic Physics,10000000
Ice Harvesting,375000
Ice Harvesting Drone Operation,80000
Ice Harvesting Drone Specalization,18000000
Ice Processing,400000
Industrial Command Ships,50000000
Industrial Reconfiguration,25000000
Industry,20000
Infomorph Psychology,1000000
Infomorph Synchronizing,5000000
Information Command,100000
Information Command Specialist,400000
Interceptors,1000000
Interdictors,20000000
Interplanetary Consolidation,500000
Invulnerability Core Operation,250000000
Jaspet Processing,175000
Jump Drive Calibration,30000000
Jump Drive Operation,10000000
Jump Freighters,100000000
Jump Fuel Conservation,20000000
Jump Portal Generation,50000000
Jury Rigging,60000
Kernite Processing,150000
Kinetic Armor Compensation,120000
Kinetic Shield Compensation,120000
Laboratory Operation,300000
Ladar Sensor Compensation,200000
Large Artillery Specialization,9000000
Large Autocannon Specialization,9000000
Large Beam Laser Specialization,9000000
Large Blaster Specialization,9000000
Large Energy Turret,2000000
Large Hybrid Turret,2000000
Large Projectile Turret,2000000
Large Pulse Laser Specialization,9000000
Large Railgun Specialization,9000000
Laser Physics,10000000
Launcher Rigging,100000
Leadership,20000
Light Drone Operation,50000
Light Fighters,100000000
Light Missile Specialization,1000000
Light Missiles,20000
Logistics Cruisers,28000000
Logistics Frigates,4000000
Long Distance Jamming,200000
Long Range Targeting,88000
Magnetometric Sensor Compensation,200000
Marauders,64000000
Margin Trading,20000000
Marketing,3500000
Mass Production,150000
Mass Reactions,5000000
Mechanical Engineering,10000000
Mechanics,20000
Medium Artillery Specialization,3000000
Medium Autocannon Specialization,3000000
Medium Beam Laser Specialization,3000000
Medium Blaster Specialization,3000000
Medium Drone Operation,100000
Medium Energy Turret,100000
Medium Hybrid Turret,100000
Medium Projectile Turret,100000
Medium Pulse Laser Specialization,3000000
Medium Railgun Specialization,3000000
Megacorp Management,400000
Mercoxit Processing,400000
Metallurgy,350000
Micro Jump Drive Operation,4500000
Mining,20000
Mining Barge,500000
Mining Connections,10000000
Mining Director,400000
Mining Drone Operation,40000
Mining Drone Specialization,9000000
Mining Foreman,75000
Mining Frigate,40000
Mining Upgrades,80000
Minmatar Battlecruiser,1000000
Minmatar Battleship,4000000
Minmatar Carrier,500000000
Minmatar Cruiser,500000
Minmatar Defensive Systems,5000000
Minmatar Destroyer,100000
Minmatar Dreadnought,100000000
Minmatar Drone Specialization,3000000
Minmatar Electronic Systems,5000000
Minmatar Engineering Systems,5000000
Minmatar Freighter,75000000
Minmatar Frigate,40000
Minmatar Industrial,300000
Minmatar Offensive Systems,5000000
Minmatar Propulsion Systems,5000000
Minmatar Starship Engineering,10000000
Minmatar Strategic Cruiser,1500000
Minmatar Tactical Destroyer,1000000
Minmatar Titan,5500000
Missile Bombardment,80000
Missile Launcher Operation,20000
Missile Projection,100000
Molecular Engineering,10000000
Motion Prediction,60000
Nanite Engineering,10000000
Nanite Interfacing,5000000
Nanite Operation,1000000
Navigation,20000
Negotiation,60000
Neurotoxin Control,200000000
Neurotoxin Recovery,100000000
Nuclear Physics,10000000
Offensive Subsystem Technology,10000000
Omber Processing,125000
ORE Freighter,35000000
ORE Industrial,1600000
Outpost Construction,100000000
Plagioclase Processing,75000
Planetology,1000000
Plasma Physics,10000000
Power Grid Management,20000
Procurement,1500000
Projectile Weapon Rigging,100000
Propulsion Jamming,150000
Propulsion Subsystem Technology,10000000
Pyroxeres Processing,100000
Quantum Physics,10000000
Radar Sensor Compensation,200000
Rapid Firing,40000
Rapid Launch,40000
Rare Moon Ore Processing,25000000
Reactions,1000000
Recon Ships,32000000
Remote Armor Repair Systems,85000
Remote Hull Repair Systems,100000
Remote Reactions,15000000
Remote Sensing,250000
Repair Drone Operation,200000
Repair Systems,30000
Reprocessing,50000
Reprocessing Efficiency,280000
Research,300000
Research Project Management,40000000
Resistance Phasing,500000
Retail,100000
Rocket Science,10000000
Rocket Specialization,1000000
Rockets,10000
Salvage Drone Operation,220000
Salvaging,1000000
Science,20000
Scientific Networking,7500000
Scordite Processing,50000
Scrapmetal Processing,300000
Security Connections,10000000
Sensor Linking,100000
Sentry Drone Interfacing,450000
Sharpshooter,80000
Shield Command,100000
Shield Command Sepcialization,400000
Shield Compensation,120000
Shield Emission Systems,80000
Shield Management,170000
Shield Operation,35000
Shield Rigging,100000
Shield Upgrades,84000
Signal Dispersion,1000000
Signal Suppression,800000
Signature Analysis,75000
Signature Focusing,600000
Skirmish Command,75000
Skirmish Command Specialist,400000
Sleeper Encryption Methods,15000000
Sleeper Technology,20000000
Small Artillery Specialization,1000000
Small Autocannon Specialization,1000000
Small Beam Laser Specialization,1000000
Small Blaster Specialization,1000000
Small Energy Turret,20000
Small Hybrid Turret,20000
Small Projectile Turret,20000
Small Pulse Laser Specialization,1000000
Small Railgun Specialization,1000000
Social,20000
Sovereignty,500000000
Spaceship Command,20000
Spatial Phenomena Generation,200000000
Spodumain Processing,300000
Starbase Defense Management,1000000
Structure Doomsday Operation,5000000
Structure Electronic Systems,5000000
Structure Engineering Systems,5000000
Structure Missile Systems,5000000
Supply Chain Management,7500000
Support Fighters,100000000
Surgical Strike,1000000
Survey,36000
Tactical Logistics Reconfiguration,25000000
Tactical Shield Manipulation,210000
Tactical Weapon Reconfiguration,25000000
Takmahl Technology,20000000
Talocan Technology,20000000
Target Breaker Amplification,600000
Target Management,100000
Target Navigation Prediction,60000
Target Painting,90000
Thermal Armor Compensation,120000
Thermal Shield Compensation,120000
Thermodynamics,4500000
Torpedo Specialization,9000000
Torpedoes,400000
Trade,20000
Trajectory Analysis,100000
Transport Ships,30000000
Tycoon,100000000
Ubiquitous Moon Ore Processing,10000000
Uncommon Moon Ore Processing,20000000
Veldspar Processing,25000
Visibility,7500000
Warhead Upgrades,1000000
Warp Drive Operation,30000
Weapon Destabilization,400000
Weapon Disruption,80000
Weapon Upgrades,80000
Wholesale,35000000
Wing Command,2000000
XL Cruise Missile Specialization,27000000
XL Cruise Missiles,15000000
XL Torpedo Specialization,27000000
XL Cruise Torpedos,15000000
Yan Jung Technology,200000
